,key,DOCUMENTO,PROGRAMA,CICLO,ESTADO,PUNTOS,CREDITOS,PROMEDIO,TIPO_DOCUMENTO,GENERO,TITULO_BACHILLER,EDAD,ESTADO_CIVIL,EMPLEO,ESTRATO,GRUPO_VULNERABLE,latitude,longitude,LOCALIDAD
11378,b0d8f9fcc552fec30601ffbf06f2e7b7,45a345fd1f83044cdf58344aa041ee7e,TECNICO PROFESIONAL EN ELECTROMECANICA,TECNICO,DESERTOR,50.2,16,3.1375,CC,M,REGULAR,42.0,SOLTERO,EMPLEADO,3.0,0,,,
11379,36eeba7f620fd7dee75b53ba73ffa715,be2516fa3344e3ceb66570b24a808244,TECNICO PROFESIONAL EN ELECTRONICA INDUSTRIAL,TECNICO,ACTIVO,169.79999999999998,56,3.032142857142857,CC,M,REGULAR,43.0,SOLTERO,INDEPENDIENTE,2.0,0,4.6421372000000005,-74.15768790000001,KENNEDY
11380,39ed41ec9f420e651aed4ce10f4335e3,be2516fa3344e3ceb66570b24a808244,TECNICO PROFESIONAL EN MECATRONICA,TECNICO,DESERTOR,92.1,29,3.1758620689655173,CC,M,REGULAR,43.0,SOLTERO,INDEPENDIENTE,2.0,0,4.6421372000000005,-74.15768790000001,KENNEDY
11381,96c06569d8bc8009ca22030ec0ce02e8,c0ea82e5c191c78281c5572220cd7542,ESPECIALIZACION TECNICA PROFESIONAL EN CONSTRUCCION DE REDES DE DISTRIBUCION DE ENERGIA ELECTRICA DE MEDIA TENSION,ESPECIALIZACION,GRADUADO,100.80000000000001,25,4.032,CC,M,REGULAR,42.0,CASADO,EMPLEADO,3.0,0,4.747258599999999,-74.117488,SUBA
11382,e9ecc104bdac732182c160283b08fddf,9a6b68942e18fe14b346ac88901b940b,INGENIERIA ELECTROMECANICA,PROFESIONAL,GRADUADO,176.09999999999997,65,2.7092307692307687,CC,M,REGULAR,42.0,UNION LIBRE,INDEPENDIENTE,,0,4.7461967000000005,-74.1112547,SUBA
11383,aeb611d95fecc3a3da7700c67a2fcef8,9a6b68942e18fe14b346ac88901b940b,TECNOLOGIA EN ELECTROMECANICA,TECNOLOGIA,GRADUADO,63.0,19,3.3157894736842106,CC,M,REGULAR,42.0,UNION LIBRE,INDEPENDIENTE,,0,4.7461967000000005,-74.1112547,SUBA
11384,2682152be3f712084003abd3b2c869b1,db9d08c520bcc8f300880957f223bf7a,INGENIERIA ELECTROMECANICA,PROFESIONAL,GRADUADO,163.0,49,3.326530612244898,CC,M,,42.0,CASADO,,3.0,0,4.584821,-74.066498,SANTA FE
11385,2e58096635dd71f5b3230853adcf0ea1,3af399768908ffeedcbf8861dc392e4a,ESPECIALIZACION TECNICA PROFESIONAL EN MANTENIMIENTO INDUSTRIAL,ESPECIALIZACION,GRADUADO,103.4,26,3.976923076923077,CC,M,,43.0,UNION LIBRE,,3.0,0,4.7578599000000015,-74.09565959999998,SUBA
11386,71f6771442e1b55e18c566cab1c8b2fc,3af399768908ffeedcbf8861dc392e4a,INGENIERIA ELECTROMECANICA,PROFESIONAL,ACTIVO,224.3,62,3.6177419354838714,CC,M,,43.0,UNION LIBRE,,3.0,0,4.7578599000000015,-74.09565959999998,SUBA
11387,25893d7c31a10a0fab46363bd5cd551b,3af399768908ffeedcbf8861dc392e4a,TECNOLOGIA EN MONTAJES INDUSTRIALES,TECNOLOGIA,GRADUADO,137.7,35,3.934285714285714,CC,M,,43.0,UNION LIBRE,,3.0,0,4.7578599000000015,-74.09565959999998,SUBA
11388,86a85e9e26d7dc4d0ab15baa246754b0,be076461008ed2055715876076e9e20f,TECNICO PROFESIONAL EN ELECTRONICA INDUSTRIAL,TECNICO,DESERTOR,22.799999999999997,18,1.2666666666666666,CC,M,REGULAR,42.0,SOLTERO,EMPLEADO,2.0,0,4.727493,-74.08487120000002,SUBA
11389,e868e676d4b66a1442b690eec3ed1d6a,be076461008ed2055715876076e9e20f,TECNICO PROFESIONAL EN MECATRONICA,TECNICO,DESERTOR,41.4,16,2.5875,CC,M,REGULAR,42.0,SOLTERO,EMPLEADO,2.0,0,4.727493,-74.08487120000002,SUBA
11390,8886134e783ac432fb31188c2a86ffd2,7452922aab5f6284713d09873142218b,TECNICO PROFESIONAL EN ELECTROMECANICA,TECNICO,DESERTOR,50.199999999999996,14,3.5857142857142854,CC,M,REGULAR,44.0,SOLTERO,,2.0,0,,,
11391,95bc5d2c0755dfa314e0f3e69aaf4369,38ac28929dbd97759bfdc96d3d7d3d62,TECNICO PROFESIONAL EN ELECTROMECANICA,TECNICO,DESERTOR,109.1,38,2.871052631578947,CC,M,VALIDACION,43.0,CASADO,,2.0,0,4.632535099999999,-74.08065040000002,TEUSAQUILLO
11392,699da29d7a5f738bc3413790b25f83dd,bd2620fd2e637cb3aa5bba2377a5c669,INGENIERIA EN DISENO DE MAQUINAS Y PRODUCTOS INDUSTRIALES,PROFESIONAL,GRADUADO,211.4,54,3.914814814814815,CC,M,,43.0,SOLTERO,,,0,4.634692,-74.06369029999998,CHAPINERO
11393,1152763c3cb6e0ad9810227cbe5e95f9,1ef80ad472539974946ba77000c03d13,TECNICO PROFESIONAL EN ELECTROMECANICA,TECNICO,DESERTOR,153.5,42,3.6547619047619047,CC,M,VALIDACION,43.0,SOLTERO,,2.0,0,,,
11394,9ddcd9dc8786797f160d77fe6e919943,1097fb69f610ff213bffb9456812e256,INGENIERIA ELECTROMECANICA,PROFESIONAL,ACTIVO,144.7,40,3.6174999999999997,CC,M,REGULAR,43.0,CASADO,DESEMPLEADO,3.0,0,,,PUENTE ARANDA
11395,7e6b8c5c1d9230b049634eae47f3bbef,1097fb69f610ff213bffb9456812e256,TECNOLOGIA EN MONTAJES INDUSTRIALES,TECNOLOGIA,GRADUADO,180.39999999999998,45,4.0088888888888885,CC,M,REGULAR,43.0,CASADO,DESEMPLEADO,3.0,0,,,PUENTE ARANDA
11396,7d7d83add7b155097e52f38d9239b29c,b7cbf56606c2f5a463b5fd98a9784ab2,TECNICA PROFESIONAL EN DIBUJO MECANICO Y DE HERRAMIENTAS INDUSTRIALES,TECNICO,ACTIVO,318.9,95,3.3568421052631576,CC,M,REGULAR,43.0,SOLTERO,OTRO,3.0,0,,,ANTONIO NARINO
11397,cc5ff856d0333db2ba35944ee29ff732,3067085181816c97975c67e5ea7fd092,INGENIERIA EN PROCESOS INDUSTRIALES,PROFESIONAL,ACTIVO,71.9,15,4.793333333333334,CC,M,REGULAR,44.0,SOLTERO,EMPLEADO,1.0,0,4.5956758,-74.0926021,LOS MARTIRES
11398,bda3bcbc0f9ea6b984012fbdbcae6b43,3067085181816c97975c67e5ea7fd092,TECNICA PROFESIONAL EN PROCESOS DE MANUFACTURA,TECNICO,GRADUADO,299.0,69,4.333333333333333,CC,M,REGULAR,44.0,SOLTERO,EMPLEADO,1.0,0,4.5956758,-74.0926021,LOS MARTIRES
11399,e9a6cbc2beb7d4bcf609ff47ea916792,3067085181816c97975c67e5ea7fd092,TECNOLOGIA EN PRODUCCION INDUSTRIAL,TECNOLOGIA,GRADUADO,143.5,31,4.629032258064516,CC,M,REGULAR,44.0,SOLTERO,EMPLEADO,1.0,0,4.5956758,-74.0926021,LOS MARTIRES
11400,bce3d7e4b46d0cc15ec7f0498671bbc2,9beb931fcf473ff7d46018cdfe905f6d,INGENIERIA DE SISTEMAS,PROFESIONAL,ACTIVO,93.0,27,3.4444444444444446,CC,M,REGULAR,43.0,UNION LIBRE,,2.0,0,4.5828597,-74.12848029999998,TUNJUELITO
11401,86f44f6ef44074fe81769dba97b2cce0,9beb931fcf473ff7d46018cdfe905f6d,TECNOLOGIA EN DESARROLLO DE SOFTWARE,TECNOLOGIA,GRADUADO,429.00000000000006,120,3.5750000000000006,CC,M,REGULAR,43.0,UNION LIBRE,,2.0,0,4.5828597,-74.12848029999998,TUNJUELITO
11402,a92ac7c6d9ab8fe2721fa307049a53d0,d413390ba8ef2537bb7f06ee51e18e27,TECNOLOGIA EN ELECTROMECANICA,TECNOLOGIA,DESERTOR,14.0,11,1.2727272727272727,CC,M,REGULAR,43.0,SOLTERO,,2.0,0,4.5553694,-74.1225119,TUNJUELITO
11403,d64324a654ac6d1b7dd3f980e6c3375b,c343cc729a8e7ee6516030ef5b7bcd3a,ESPECIALIZACION TECNICA PROFESIONAL EN CONSTRUCCION DE REDES DE DISTRIBUCION DE ENERGIA ELECTRICA DE MEDIA TENSION,ESPECIALIZACION,DESERTOR,60.39999999999999,19,3.1789473684210523,CC,M,REGULAR,43.0,CASADO,EMPLEADO,1.0,1,4.7386654,-74.0597095,USAQUEN
11404,a6480869f87555a38a1c66c184524e37,f4730a705e43c6da41dfb8082ae963df,INGENIERIA DE SISTEMAS,PROFESIONAL,GRADUADO,179.3,52,3.4480769230769233,CC,M,REGULAR,44.0,SOLTERO,,3.0,0,,,
11405,04b5730fe0912fc28a77b7c422688fc2,62ae602633f3dc7d37416a16f71d2009,ESPECIALIZACION TECNICA PROFESIONAL EN MANTENIMIENTO INDUSTRIAL,ESPECIALIZACION,GRADUADO,81.19999999999999,19,4.273684210526315,CC,M,REGULAR,44.0,UNION LIBRE,,2.0,0,,,
11406,6a92ce471de8367c82d03b6330646c2e,a63a905c722534291eb348b67e170e8a,INGENIERIA MECANICA,PROFESIONAL,ACTIVO,152.1,42,3.6214285714285714,CC,M,REGULAR,43.0,SOLTERO,EMPLEADO,2.0,0,,,CIUDAD BOLIVAR
11407,e15dfc92ccb4334f7c0c42499d34a3f1,a63a905c722534291eb348b67e170e8a,TECNOLOGIA EN GESTION DE FABRICACION MECANICA,TECNOLOGIA,GRADUADO,149.4,43,3.474418604651163,CC,M,REGULAR,43.0,SOLTERO,EMPLEADO,2.0,0,,,CIUDAD BOLIVAR
11408,b90fb5c3bef563bf4086bba86a15d210,1ee6c1043259c50f495490e38b4e9212,TECNICO PROFESIONAL EN ELECTROMECANICA,TECNICO,DESERTOR,9.7,11,0.8818181818181817,CC,M,,44.0,UNION LIBRE,,,0,4.6039639999999995,-74.0900307,LOS MARTIRES
11409,f460a8edba6770d73716db90193c76f9,24bfe708a18ae2ceb655e9219cb03c38,TECNICO PROFESIONAL EN SISTEMAS,TECNICO,DESERTOR,37.1,12,3.091666666666667,CC,M,VALIDACION,43.0,SOLTERO,,3.0,0,4.605405,-74.1083704,PUENTE ARANDA
11410,6262eb44162b89e87dbaf0cab428f3dc,959ebdb013248de9e1e859f6db89ec7f,INGENIERIA ELECTROMECANICA,PROFESIONAL,GRADUADO,196.10000000000002,51,3.845098039215687,CC,M,REGULAR,43.0,SOLTERO,,3.0,0,,,
11411,a34a8d6e7fff6582766978f0d703eac0,959ebdb013248de9e1e859f6db89ec7f,TECNOLOGIA EN ELECTROMECANICA,TECNOLOGIA,GRADUADO,115.50000000000001,33,3.5000000000000004,CC,M,REGULAR,43.0,SOLTERO,,3.0,0,,,
11412,bb5dd2129c188eb151cff1e2f46f0a1e,fb053a5a6e5c61fcd60d2afb89c59778,TECNICA PROFESIONAL EN PROCESOS DE MANUFACTURA,TECNICO,ACTIVO,261.19999999999993,67,3.8985074626865663,CC,M,REGULAR,43.0,SOLTERO,EMPLEADO,3.0,0,,,MUNICIPIO ALEDANO
11413,f57f8c83f963611b459273cd69352d96,1b06f08edc2a0480f4555cba105317ca,TECNICA PROFESIONAL EN PROCESOS DE MANUFACTURA,TECNICO,GRADUADO,275.09999999999997,67,4.105970149253731,CC,M,REGULAR,43.0,DIVORCIADO,DESEMPLEADO,2.0,1,,,BOSA
11414,5261d3f35f1e8c8aadbd5283aa48ff18,1b06f08edc2a0480f4555cba105317ca,TECNOLOGIA EN PRODUCCION INDUSTRIAL,TECNOLOGIA,ACTIVO,59.9,14,4.2785714285714285,CC,M,REGULAR,43.0,DIVORCIADO,DESEMPLEADO,2.0,1,,,BOSA
11415,aece2ae6e9b33d309ca25427bec227bc,7f0840f161961cc092274afaa448b479,TECNICO PROFESIONAL EN ELECTRONICA INDUSTRIAL,TECNICO,DESERTOR,1.7999999999999998,14,0.12857142857142856,CC,M,VALIDACION,43.0,SOLTERO,EMPLEADO,3.0,0,4.5688391,-74.14825379999998,CIUDAD BOLIVAR
11416,b9744fb526c5a73d85693248c0332bd7,01b982de4b5da78bd95327a2f4d4e1ef,TECNICO PROFESIONAL EN ELECTROMECANICA,TECNICO,DESERTOR,147.79999999999998,50,2.9559999999999995,CC,M,REGULAR,43.0,SOLTERO,,1.0,0,4.5773044,-74.11369959999998,RAFAEL URIBE
11417,40005a75504a29de970bdf412eabc262,b4aed00df252d065e8de30364a9500f3,INGENIERIA EN DISENO DE MAQUINAS Y PRODUCTOS INDUSTRIALES,PROFESIONAL,GRADUADO,203.5,54,3.7685185185185186,CC,M,VALIDACION,42.0,SOLTERO,,3.0,0,4.4916694999999995,-74.117954,USME
11418,8fe59069de67b65e85945b0f42da9fc7,b4aed00df252d065e8de30364a9500f3,TECNICO PROFESIONAL EN DISENO DE MAQUINAS,TECNICO,GRADUADO,61.3,14,4.378571428571428,CC,M,VALIDACION,42.0,SOLTERO,,3.0,0,4.4916694999999995,-74.117954,USME
11419,e1aed4bfada153399e2c724e7546316b,b4aed00df252d065e8de30364a9500f3,TECNOLOGIA EN DISENO DE MAQUINAS Y PRODUCTOS INDUSTRIALES,TECNOLOGIA,GRADUADO,103.2,36,2.8666666666666667,CC,M,VALIDACION,42.0,SOLTERO,,3.0,0,4.4916694999999995,-74.117954,USME
11420,54e8de338ea13368779cfede92930060,23de3263954e10ddd8d33232bd5e1e3c,ESPECIALIZACION TECNICA PROFESIONAL EN INSTRUMENTACION INDUSTRIAL,ESPECIALIZACION,GRADUADO,100.7,25,4.0280000000000005,CC,M,REGULAR,42.0,SOLTERO,,2.0,0,4.6317748,-74.0860135,TEUSAQUILLO
11421,c887470ed9e65369dd1de1127a6d7c4a,23de3263954e10ddd8d33232bd5e1e3c,ESPECIALIZACION TECNICA PROFESIONAL EN MANTENIMIENTO INDUSTRIAL,ESPECIALIZACION,GRADUADO,107.49999999999999,26,4.134615384615384,CC,M,REGULAR,42.0,SOLTERO,,2.0,0,4.6317748,-74.0860135,TEUSAQUILLO
11422,57f2a74e0c837ca0d59ac5f9bf404d4e,eb2257368221bc12af1e11a0628eaf73,TECNICO PROFESIONAL EN MANTENIMIENTO INDUSTRIAL,TECNICO,GRADUADO,294.4,78,3.7743589743589743,CC,M,REGULAR,42.0,CASADO,EMPLEADO,2.0,0,4.7590635,-74.0738686,KENNEDY
11423,e8bd9dc4f47fcc0661e98993e02bff67,eb2257368221bc12af1e11a0628eaf73,TECNOLOGIA EN MONTAJES INDUSTRIALES,TECNOLOGIA,ACTIVO,95.30000000000001,28,3.403571428571429,CC,M,REGULAR,42.0,CASADO,EMPLEADO,2.0,0,4.7590635,-74.0738686,KENNEDY
11424,3352b639430cd9bc9fdd81a3e155d8cd,726e39f11366b33c5d9b4c2b5be466e5,TECNICO PROFESIONAL EN MANTENIMIENTO INDUSTRIAL,TECNICO,DESERTOR,236.59999999999997,79,2.994936708860759,CC,M,REGULAR,42.0,UNION LIBRE,EMPLEADO,3.0,0,4.7561,-74.11449499999998,SUBA
11425,fddafac3ea5a7783d2b5dfbb3a51a2ab,7004844f9d4572b0615fcc1ab75d76de,TECNOLOGIA EN PROCESOS INDUSTRIALES,TECNOLOGIA,DESERTOR,0.0,9,0.0,CC,M,REGULAR,42.0,UNION LIBRE,,2.0,0,,,
11426,aa55d9bc5d4af2cfd70b3792cbbbb124,78f11aec01e35355203f44709c9a8671,ESPECIALIZACION TECNICA PROFESIONAL EN MANTENIMIENTO INDUSTRIAL,ESPECIALIZACION,GRADUADO,97.49999999999997,26,3.749999999999999,CC,M,REGULAR,42.0,SOLTERO,,2.0,0,4.65033,-74.13588879999998,KENNEDY
11427,c7a3d8ac8ef7cdb980ab1721e2e3c6be,ba7fa5a380657a8657b734e7139a6867,ESPECIALIZACION TECNICA PROFESIONAL EN CONSTRUCCION DE REDES DE DISTRIBUCION DE ENERGIA ELECTRICA DE MEDIA TENSION,ESPECIALIZACION,GRADUADO,90.30000000000001,27,3.344444444444445,CC,M,REGULAR,42.0,UNION LIBRE,,2.0,0,4.6485009,-74.05797559999998,CHAPINERO
11428,e76892356edac374e9a9f26077a09262,ba7fa5a380657a8657b734e7139a6867,ESPECIALIZACION TECNICA PROFESIONAL EN INSTRUMENTACION INDUSTRIAL,ESPECIALIZACION,GRADUADO,98.7,25,3.948,CC,M,REGULAR,42.0,UNION LIBRE,,2.0,0,4.6485009,-74.05797559999998,CHAPINERO
11429,5a21415cfd441bc1de47da2b37a5f9da,a4d213acc51604e0c763a183048379d2,TECNICO PROFESIONAL EN SISTEMAS,TECNICO,GRADUADO,41.7,13,3.207692307692308,CC,M,,42.0,SOLTERO,,,0,9.299077699999998,-75.3779349,
11430,30db4946d657887e805d127a67385408,a4d213acc51604e0c763a183048379d2,TECNOLOGIA EN SISTEMAS,TECNOLOGIA,DESERTOR,28.7,17,1.688235294117647,CC,M,,42.0,SOLTERO,,,0,9.299077699999998,-75.3779349,
11431,225f95d84ce9e89dc5cdda85a932b6ae,37de4aec434d43e9865f2c16510867d6,TECNICO PROFESIONAL EN PROCESOS INDUSTRIALES,TECNICO,GRADUADO,22.4,8,2.8,CC,M,REGULAR,41.0,UNION LIBRE,,2.0,0,,,
11432,36704ec3a17f19167c7b7f36c2fa32fa,5dcb34b2466350254bfd0988e51c02f4,INGENIERIA EN PROCESOS INDUSTRIALES,PROFESIONAL,GRADUADO,222.29999999999998,52,4.2749999999999995,CC,M,,41.0,SOLTERO,,,0,4.6409367,-74.0529929,CHAPINERO
11433,d7eb369e9c27e95c4faace00b106ad37,5dcb34b2466350254bfd0988e51c02f4,TECNICO PROFESIONAL EN PROCESOS INDUSTRIALES,TECNICO,GRADUADO,43.199999999999996,12,3.5999999999999996,CC,M,,41.0,SOLTERO,,,0,4.6409367,-74.0529929,CHAPINERO
11434,524e580258796a0085749eb8b31405d8,5dcb34b2466350254bfd0988e51c02f4,TECNOLOGIA EN PROCESOS INDUSTRIALES,TECNOLOGIA,GRADUADO,89.6,22,4.072727272727272,CC,M,,41.0,SOLTERO,,,0,4.6409367,-74.0529929,CHAPINERO
11435,bda7ab7a978f31ff3e0c1fbe83393499,9b00f1ff1682c919fa72c780a5d62333,ESPECIALIZACION TECNICA PROFESIONAL EN MANTENIMIENTO INDUSTRIAL,ESPECIALIZACION,GRADUADO,102.3,26,3.9346153846153844,CC,M,REGULAR,41.0,SOLTERO,,3.0,0,4.6116875,-74.113771,PUENTE ARANDA
11436,17867aa3f66df6da720d33189c4a2385,89c81ade8a33c151d69ed18f9af41b6c,ESPECIALIZACION TECNICA PROFESIONAL EN INSTRUMENTACION INDUSTRIAL,ESPECIALIZACION,GRADUADO,112.19999999999999,25,4.4879999999999995,CC,M,REGULAR,41.0,UNION LIBRE,,3.0,0,4.7636377,-74.0395637,USAQUEN
11437,e87ac548ed0f9178a17c4a7ee5fa9ada,5a5c6f0962083cfd1db8b8536be0ea71,INGENIERIA ELECTROMECANICA,PROFESIONAL,GRADUADO,171.6,48,3.5749999999999997,CC,M,REGULAR,41.0,SOLTERO,,2.0,0,,,
11438,1e7c795b7ae1f02523091cc27d4da48d,5a5c6f0962083cfd1db8b8536be0ea71,TECNOLOGIA EN ELECTROMECANICA,TECNOLOGIA,GRADUADO,123.49999999999999,36,3.4305555555555554,CC,M,REGULAR,41.0,SOLTERO,,2.0,0,,,
11439,9647ae44d6198953dca4de52783b09f9,2c7ba17fdc1cc6c512b686e9ee2740b5,INGENIERIA ELECTROMECANICA,PROFESIONAL,GRADUADO,183.80000000000004,53,3.4679245283018876,CC,M,REGULAR,42.0,SOLTERO,EMPLEADO,2.0,0,,,
11440,03fb4c3ee5b633d4896de665a46bbab2,2c7ba17fdc1cc6c512b686e9ee2740b5,TECNOLOGIA EN ELECTROMECANICA,TECNOLOGIA,GRADUADO,130.2,33,3.9454545454545453,CC,M,REGULAR,42.0,SOLTERO,EMPLEADO,2.0,0,,,
11441,04689f6d80552e9c9238f64fca3e1033,4d0cc98ef3188c8f397757824cda4a1f,INGENIERIA EN DISENO DE MAQUINAS Y PRODUCTOS INDUSTRIALES,PROFESIONAL,GRADUADO,197.2,51,3.8666666666666663,CC,M,VALIDACION,42.0,CASADO,,3.0,0,,,
11442,bbb6af2e34a60e4a7a1aad9d3f6f704d,4d0cc98ef3188c8f397757824cda4a1f,TECNOLOGIA EN DISENO DE MAQUINAS Y PRODUCTOS INDUSTRIALES,TECNOLOGIA,GRADUADO,115.60000000000001,31,3.7290322580645165,CC,M,VALIDACION,42.0,CASADO,,3.0,0,,,
11443,bc6c7839dfa69e3fc202d1a411b258a7,00fafa9b647ccb370f744488f008de4b,INGENIERIA EN DISENO DE MAQUINAS Y PRODUCTOS INDUSTRIALES,PROFESIONAL,GRADUADO,195.29999999999998,51,3.829411764705882,CC,M,REGULAR,42.0,CASADO,,3.0,0,,,
11444,66e92a0e065ce3f9d40ffb28d13619be,00fafa9b647ccb370f744488f008de4b,TECNOLOGIA EN DISENO DE MAQUINAS Y PRODUCTOS INDUSTRIALES,TECNOLOGIA,GRADUADO,117.59999999999998,28,4.199999999999999,CC,M,REGULAR,42.0,CASADO,,3.0,0,,,
11445,4de4d2d53c395ebdeb645ba46262be51,0965e64f000979c50510c98e967abce3,TECNICO PROFESIONAL EN ELECTROMECANICA,TECNICO,GRADUADO,42.900000000000006,12,3.5750000000000006,CC,M,,42.0,UNION LIBRE,,,0,,,
11446,bb7b97d5a7564de31489670d11047026,4584b7d3eb9cf45a5c1cfcdbbde918ff,TECNICO PROFESIONAL EN DISENO DE MAQUINAS,TECNICO,DESERTOR,29.899999999999995,23,1.2999999999999998,CC,M,,43.0,SOLTERO,,,0,4.5731962,-74.0923047,SAN CRISTOBAL
11447,cc3ac6996710c8cc46451381b763b804,a106386bd0a06c7ce560daad620e5448,ESPECIALIZACION TECNICA PROFESIONAL EN MANTENIMIENTO INDUSTRIAL,ESPECIALIZACION,GRADUADO,113.0,26,4.346153846153846,CC,M,REGULAR,43.0,CASADO,INDEPENDIENTE,3.0,0,4.6116597000000015,-74.1151434,KENNEDY
11448,ba568189bf4cecf60513c21d328c3ad7,20e2fd12cb0c5c114b410cc2b78997b9,TECNICA PROFESIONAL EN PROCESOS DE MANUFACTURA,TECNICO,ACTIVO,258.7,73,3.543835616438356,CC,M,VALIDACION,43.0,UNION LIBRE,,2.0,0,4.722998400000002,-74.0850983,SUBA
11449,f43b8076ab0a98136e5b9d5ef27dd907,20e2fd12cb0c5c114b410cc2b78997b9,TECNICO PROFESIONAL EN PROCESOS INDUSTRIALES,TECNICO,DESERTOR,60.400000000000006,18,3.355555555555556,CC,M,VALIDACION,43.0,UNION LIBRE,,2.0,0,4.722998400000002,-74.0850983,SUBA
11450,d7cf7a584fb49e9efab12fd5b36eb507,d6d26b63067cae1991867aa10e85c668,TECNICA PROFESIONAL EN PROCESOS DE MANUFACTURA,TECNICO,DESERTOR,196.29999999999998,55,3.569090909090909,CC,M,REGULAR,43.0,UNION LIBRE,EMPLEADO,,0,4.6912307,-74.09595429999997,ENGATIVA
11451,4637f3b5015ef7a674e4b9cb013ccfdd,4562856b9586e785119141f0a4d586bd,TECNICO PROFESIONAL EN ELECTROMECANICA,TECNICO,DESERTOR,300.0,88,3.409090909090909,CC,M,REGULAR,43.0,SOLTERO,,1.0,0,,,
11452,b98731139fe53909a33da8aad4bcc363,5a3da94946a252b47dfcccddbfd878c5,TECNICA PROFESIONAL EN PROCESOS DE MANUFACTURA,TECNICO,ACTIVO,118.19999999999999,31,3.8129032258064512,CC,M,REGULAR,43.0,CASADO,EMPLEADO,2.0,0,4.7130254,-74.1281302,KENNEDY
11453,e0fb0dab577c08e7e49c01ad5f9bd8b9,47ad3301be44d2d9badf12129393da16,INGENIERIA ELECTROMECANICA,PROFESIONAL,DESERTOR,83.19999999999999,30,2.773333333333333,CC,M,REGULAR,43.0,SOLTERO,,2.0,0,4.6125907999999995,-74.1987364,BOSA
11454,227c452ecb2ff8356ffe589de4aba171,47ad3301be44d2d9badf12129393da16,TECNICO PROFESIONAL EN ELECTROMECANICA,TECNICO,DESERTOR,302.1000000000001,81,3.7296296296296307,CC,M,REGULAR,43.0,SOLTERO,,2.0,0,4.6125907999999995,-74.1987364,BOSA
11455,26ce49f5292280715237976282d273ac,4033894690638e202df2b8f5957edd42,INGENIERIA EN PROCESOS INDUSTRIALES,PROFESIONAL,GRADUADO,163.5,42,3.892857142857143,CC,M,REGULAR,43.0,SOLTERO,,3.0,0,7.8774459000000014,-72.4850261,
11456,ec52e36ac620135261c6be255f301147,4033894690638e202df2b8f5957edd42,TECNOLOGIA EN PROCESOS INDUSTRIALES,TECNOLOGIA,GRADUADO,82.69999999999999,22,3.7590909090909084,CC,M,REGULAR,43.0,SOLTERO,,3.0,0,7.8774459000000014,-72.4850261,
11457,f5aec08d5e29ad594dcf8576e91a3422,ed67efac9f2493d23ab73906c5618002,TECNICO PROFESIONAL EN ELECTROMECANICA,TECNICO,DESERTOR,136.39999999999998,47,2.9021276595744676,CC,M,REGULAR,42.0,UNION LIBRE,,1.0,0,,,
11458,139a793ec93514e92777e1348ce8287e,4ee2e64b686b6ebfd1e2bbb6f838df30,INGENIERIA ELECTROMECANICA,PROFESIONAL,GRADUADO,137.9,38,3.628947368421053,CC,M,REGULAR,42.0,SOLTERO,,2.0,0,4.6804153,-74.1686078,FONTIBON
11459,f8a22f18147d684c9e2b3a2017da34a7,2a01685d5b3283096a7ff950fe3b8caa,ESPECIALIZACION TECNICA PROFESIONAL EN MANTENIMIENTO INDUSTRIAL,ESPECIALIZACION,GRADUADO,101.89999999999999,26,3.919230769230769,CC,M,REGULAR,42.0,SOLTERO,,2.0,0,4.7034814,-74.1228334,ENGATIVA
11460,5afcd0dd05bd157b45e59a9d2a8f5426,2a01685d5b3283096a7ff950fe3b8caa,INGENIERIA ELECTROMECANICA,PROFESIONAL,DESERTOR,203.7,56,3.6374999999999997,CC,M,REGULAR,42.0,SOLTERO,,2.0,0,4.7034814,-74.1228334,ENGATIVA
11461,c90ca3265ec0d42ac9a5494e209e30dd,2a01685d5b3283096a7ff950fe3b8caa,TECNOLOGIA EN MONTAJES INDUSTRIALES,TECNOLOGIA,GRADUADO,124.60000000000002,46,2.7086956521739136,CC,M,REGULAR,42.0,SOLTERO,,2.0,0,4.7034814,-74.1228334,ENGATIVA
11462,e31e1311314123de45748b65562d49eb,818ecddb4271bd26ab0ea0c61c4648be,ESPECIALIZACION TECNICA PROFESIONAL EN CONSTRUCCION DE REDES DE DISTRIBUCION DE ENERGIA ELECTRICA DE MEDIA TENSION,ESPECIALIZACION,GRADUADO,100.7,25,4.0280000000000005,CC,M,REGULAR,42.0,SOLTERO,EMPLEADO,2.0,0,4.7670255,-74.02285340000002,SANTA FE
11463,a111d6e152d93aac802109579b679797,818ecddb4271bd26ab0ea0c61c4648be,INGENIERIA ELECTROMECANICA,PROFESIONAL,GRADUADO,176.29999999999998,52,3.390384615384615,CC,M,REGULAR,42.0,SOLTERO,EMPLEADO,2.0,0,4.7670255,-74.02285340000002,SANTA FE
11464,1f1f702c0bf1723977ecfc354d18c426,7daff85e3783d133c8bc722fbf10f65d,TECNICO PROFESIONAL EN ELECTROMECANICA,TECNICO,DESERTOR,131.0,37,3.5405405405405403,CC,M,VALIDACION,41.0,UNION LIBRE,,2.0,0,,,
11465,4e0c825c7ce0a1a439891979d0f2f0ba,899b5749dc7a9b74d257768afdcdfae5,TECNICO PROFESIONAL EN ELECTROMECANICA,TECNICO,DESERTOR,83.8,30,2.7933333333333334,CC,M,VALIDACION,41.0,SOLTERO,,2.0,0,4.7230098,-74.0518767,SUBA
