key,PROGRAMA,CICLO,ESTADO,CREDITOS,PROMEDIO,GENERO,TITULO_BACHILLER,EDAD,ESTADO_CIVIL,EMPLEO,ESTRATO,GRUPO_VULNERABLE,latitude,longitude,LOCALIDAD
MTAwMDI3MzcxMSB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gRUxFQ1RST05JQ0EgSU5EVVNUUklBTA==,TECNICO PROFESIONAL EN ELECTRONICA INDUSTRIAL,TECNICO,ACTIVO,18,4.059000000000001,M,REGULAR,17,SOLTERO,DESEMPLEADO,2,0,4.7590635,-74.0738686,KENNEDY
MTAwMDI3Mzk0MiB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gRUxFQ1RST05JQ0EgSU5EVVNUUklBTA==,TECNICO PROFESIONAL EN ELECTRONICA INDUSTRIAL,TECNICO,ACTIVO,18,3.6499999999999995,M,REGULAR,17,,EMPLEADO,2,0,4.6428981,-74.1235437,MUNICIPIO ALEDANO
MTAwMDI3NDY4MCB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gTUFOVEVOSU1JRU5UTyBJTkRVU1RSSUFM,TECNICO PROFESIONAL EN MANTENIMIENTO INDUSTRIAL,TECNICO,ACTIVO,14,2.8799999999999994,M,REGULAR,17,SOLTERO,DESEMPLEADO,3,0,,,ENGATIVA
MTAwMDI4MzgyNiB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gQ09NUFVUQUNJT04=,TECNICO PROFESIONAL EN COMPUTACION,TECNICO,ACTIVO,31,3.715161290322581,M,REGULAR,20,SOLTERO,DESEMPLEADO,2,0,,,KENNEDY
MTAwMDI4NDIxNSB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gQ09NUFVUQUNJT04=,TECNICO PROFESIONAL EN COMPUTACION,TECNICO,ACTIVO,74,3.8195405405405407,M,REGULAR,20,SOLTERO,DESEMPLEADO,2,0,4.7150165999999984,-74.11407109999998,FONTIBON
MTAwMDI4NzQzMyB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gRUxFQ1RST05JQ0EgSU5EVVNUUklBTA==,TECNICO PROFESIONAL EN ELECTRONICA INDUSTRIAL,TECNICO,ACTIVO,36,4.130083333333334,M,REGULAR,18,SOLTERO,EMPLEADO,2,0,,,FONTIBON
MTAwMDMyMTY0MiB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gTUFOVEVOSU1JRU5UTyBJTkRVU1RSSUFM,TECNICO PROFESIONAL EN MANTENIMIENTO INDUSTRIAL,TECNICO,ACTIVO,78,3.34474358974359,M,REGULAR,22,SOLTERO,DESEMPLEADO,3,0,4.6646934999999985,-74.0712029,BARRIOS UNIDOS
MTAwMDMyMjg5MiB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gRUxFQ1RST05JQ0EgSU5EVVNUUklBTA==,TECNICO PROFESIONAL EN ELECTRONICA INDUSTRIAL,TECNICO,ACTIVO,48,3.3103124999999998,M,REGULAR,19,SOLTERO,EMPLEADO,2,0,4.743424299999999,-74.0892554,BOSA
MTAwMDMyMzEzOSB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gRUxFQ1RST05JQ0EgSU5EVVNUUklBTA==,TECNICO PROFESIONAL EN ELECTRONICA INDUSTRIAL,TECNICO,ACTIVO,17,3.3176470588235296,M,REGULAR,19,SOLTERO,DESEMPLEADO,3,0,4.6948885,-74.121993,FONTIBON
MTAwMDMyMzk0NCB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gRUxFQ1RST05JQ0EgSU5EVVNUUklBTA==,TECNICO PROFESIONAL EN ELECTRONICA INDUSTRIAL,TECNICO,ACTIVO,18,3.8434444444444447,M,REGULAR,19,SOLTERO,EMPLEADO,2,0,4.6260799000000015,-74.07257659999998,KENNEDY
MTAwMDMyNDMyNyB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gTUFOVEVOSU1JRU5UTyBJTkRVU1RSSUFM,TECNICO PROFESIONAL EN MANTENIMIENTO INDUSTRIAL,TECNICO,ACTIVO,29,4.049655172413793,M,REGULAR,19,SOLTERO,EMPLEADO,3,0,4.6032559,-74.0633483,FONTIBON
MTAwMDMzMDMxMSB8IFRFQ05JQ0EgUFJPRkVTSU9OQUwgRU4gUFJPQ0VTT1MgREUgTUFOVUZBQ1RVUkE=,TECNICA PROFESIONAL EN PROCESOS DE MANUFACTURA,TECNICO,ACTIVO,72,3.702361111111111,M,REGULAR,20,SOLTERO,EMPLEADO,2,0,,,KENNEDY
MTAwMDMzMDY5MSB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gTUFOVEVOSU1JRU5UTyBJTkRVU1RSSUFM,TECNICO PROFESIONAL EN MANTENIMIENTO INDUSTRIAL,TECNICO,ACTIVO,26,3.6415384615384614,M,REGULAR,20,SOLTERO,EMPLEADO,3,0,4.6633314000000015,-74.139505,MUNICIPIO ALEDANO
MTAwMDMzMTAwMiB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gQ09NUFVUQUNJT04=,TECNICO PROFESIONAL EN COMPUTACION,TECNICO,ACTIVO,64,2.9929687500000006,M,,20,UNION LIBRE,,2,0,4.6428981,-74.1235437,MUNICIPIO ALEDANO
MTAwMDMzMTI5MCB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gTUFOVEVOSU1JRU5UTyBJTkRVU1RSSUFM,TECNICO PROFESIONAL EN MANTENIMIENTO INDUSTRIAL,TECNICO,ACTIVO,60,4.034416666666667,M,REGULAR,20,SOLTERO,DESEMPLEADO,2,0,4.6086727,-74.0718286,FONTIBON
MTAwMDMzMjE5NSB8IFRFQ05PTE9HSUEgRU4gREVTQVJST0xMTyBERSBTT0ZUV0FSRQ==,TECNOLOGIA EN DESARROLLO DE SOFTWARE,TECNOLOGIA,ACTIVO,15,3.451333333333333,M,REGULAR,20,SOLTERO,OTRO,2,0,,,BOSA
MTAwMDMzMzEzMiB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gRUxFQ1RST05JQ0EgSU5EVVNUUklBTA==,TECNICO PROFESIONAL EN ELECTRONICA INDUSTRIAL,TECNICO,ACTIVO,83,3.1443012048192767,M,REGULAR,20,SOLTERO,,2,0,,,RAFAEL URIBE
MTAwMDMzNjM2NCB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gRUxFQ1RST05JQ0EgSU5EVVNUUklBTA==,TECNICO PROFESIONAL EN ELECTRONICA INDUSTRIAL,TECNICO,ACTIVO,11,0.57,M,REGULAR,18,SOLTERO,EMPLEADO,3,0,4.7421088,-74.085368,KENNEDY
MTAwMDMzNjY0NiB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gQ09NUFVUQUNJT04=,TECNICO PROFESIONAL EN COMPUTACION,TECNICO,ACTIVO,31,3.6774193548387095,F,REGULAR,19,SOLTERO,INDEPENDIENTE,1,0,4.7237553,-74.04215570000002,SUBA
MTAwMDMzODU3OSB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gRUxFQ1RST05JQ0EgSU5EVVNUUklBTA==,TECNICO PROFESIONAL EN ELECTRONICA INDUSTRIAL,TECNICO,ACTIVO,67,3.7374776119402973,M,REGULAR,18,SOLTERO,DESEMPLEADO,3,0,5.2000801,-74.7424816,KENNEDY
MTAwMDM0OTU1NSB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gQ09NUFVUQUNJT04=,TECNICO PROFESIONAL EN COMPUTACION,TECNICO,ACTIVO,31,4.187096774193549,M,REGULAR,19,SOLTERO,DESEMPLEADO,3,0,4.6290685,-74.13490429999997,KENNEDY
MTAwMDM1MDQyNyB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gQ09NUFVUQUNJT04=,TECNICO PROFESIONAL EN COMPUTACION,TECNICO,ACTIVO,16,3.74575,M,REGULAR,18,SOLTERO,DESEMPLEADO,2,0,4.7130254,-74.1281302,BOSA
MTAwMDM1MDk2MiB8IFRFQ05PTE9HSUEgRU4gREVTQVJST0xMTyBERSBTT0ZUV0FSRQ==,TECNOLOGIA EN DESARROLLO DE SOFTWARE,TECNOLOGIA,ACTIVO,15,4.0906666666666665,M,REGULAR,19,SOLTERO,DESEMPLEADO,2,0,4.6655225,-74.0777365,CIUDAD BOLIVAR
MTAwMDM1Mjg5MSB8IFRFQ05JQ0EgUFJPRkVTSU9OQUwgRU4gRElCVUpPIE1FQ0FOSUNPIFkgREUgSEVSUkFNSUVOVEFTIElORFVTVFJJQUxFUw==,TECNICA PROFESIONAL EN DIBUJO MECANICO Y DE HERRAMIENTAS INDUSTRIALES,TECNICO,ACTIVO,17,3.7952941176470585,F,REGULAR,17,SOLTERO,DESEMPLEADO,2,0,,,SANTA FE
MTAwMDM1Mjk1MCB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gQ09NUFVUQUNJT04=,TECNICO PROFESIONAL EN COMPUTACION,TECNICO,ACTIVO,31,3.9306451612903226,F,REGULAR,17,SOLTERO,EMPLEADO,2,0,4.755184,-74.0873194,BOSA
MTAwMDM1NDUxOCB8IFRFQ05JQ0EgUFJPRkVTSU9OQUwgRU4gRElCVUpPIE1FQ0FOSUNPIFkgREUgSEVSUkFNSUVOVEFTIElORFVTVFJJQUxFUw==,TECNICA PROFESIONAL EN DIBUJO MECANICO Y DE HERRAMIENTAS INDUSTRIALES,TECNICO,ACTIVO,9,1.8644444444444446,M,REGULAR,18,SOLTERO,INDEPENDIENTE,2,0,4.5659205,-74.1033571,RAFAEL URIBE
MTAwMDM3NjY1MCB8IFRFQ05JQ0EgUFJPRkVTSU9OQUwgRU4gUFJPQ0VTT1MgREUgTUFOVUZBQ1RVUkE=,TECNICA PROFESIONAL EN PROCESOS DE MANUFACTURA,TECNICO,ACTIVO,34,4.0797058823529415,M,REGULAR,20,SOLTERO,INDEPENDIENTE,2,0,,,ENGATIVA
MTAwMDM3OTQ3OCB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gQ09NUFVUQUNJT04=,TECNICO PROFESIONAL EN COMPUTACION,TECNICO,ACTIVO,16,3.541875,M,REGULAR,19,SOLTERO,DESEMPLEADO,2,0,4.6265423,-74.07069820000002,KENNEDY
MTAwMDM4MTA3MyB8IFRFQ05JQ0EgUFJPRkVTSU9OQUwgRU4gUFJPQ0VTT1MgREUgTUFOVUZBQ1RVUkE=,TECNICA PROFESIONAL EN PROCESOS DE MANUFACTURA,TECNICO,ACTIVO,31,4.327096774193548,F,REGULAR,18,SOLTERO,DESEMPLEADO,2,0,4.6808907999999985,-74.15156809999998,ENGATIVA
MTAwMDM4MzI4MyB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gRUxFQ1RST05JQ0EgSU5EVVNUUklBTA==,TECNICO PROFESIONAL EN ELECTRONICA INDUSTRIAL,TECNICO,ACTIVO,55,4.031272727272728,F,REGULAR,19,SOLTERO,EMPLEADO,2,1,4.6426468000000005,-74.15551090000002,KENNEDY
MTAwMDM4MzYwNCB8IFRFQ05JQ0EgUFJPRkVTSU9OQUwgRU4gRElCVUpPIE1FQ0FOSUNPIFkgREUgSEVSUkFNSUVOVEFTIElORFVTVFJJQUxFUw==,TECNICA PROFESIONAL EN DIBUJO MECANICO Y DE HERRAMIENTAS INDUSTRIALES,TECNICO,ACTIVO,50,4.1158,M,REGULAR,19,SOLTERO,DESEMPLEADO,3,0,4.602171599999999,-74.0862161,ENGATIVA
MTAwMDM4MzYxMSB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gTUFOVEVOSU1JRU5UTyBJTkRVU1RSSUFM,TECNICO PROFESIONAL EN MANTENIMIENTO INDUSTRIAL,TECNICO,ACTIVO,45,4.0024444444444445,M,REGULAR,19,SOLTERO,DESEMPLEADO,3,0,4.602171599999999,-74.0862161,ENGATIVA
MTAwMDM4NDExMCB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gRUxFQ1RST05JQ0EgSU5EVVNUUklBTA==,TECNICO PROFESIONAL EN ELECTRONICA INDUSTRIAL,TECNICO,ACTIVO,36,3.4716666666666662,M,REGULAR,19,SOLTERO,DESEMPLEADO,3,0,4.6001209,-74.0781493,MUNICIPIO ALEDANO
MTAwMDM4NDI3NiB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gTUFOVEVOSU1JRU5UTyBJTkRVU1RSSUFM,TECNICO PROFESIONAL EN MANTENIMIENTO INDUSTRIAL,TECNICO,ACTIVO,29,4.272068965517241,M,REGULAR,19,SOLTERO,DESEMPLEADO,2,0,4.606757900000002,-74.08186309999998,MUNICIPIO ALEDANO
MTAwMDM4NDY1MSB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gRUxFQ1RST05JQ0EgSU5EVVNUUklBTA==,TECNICO PROFESIONAL EN ELECTRONICA INDUSTRIAL,TECNICO,ACTIVO,21,3.503333333333334,M,REGULAR,17,SOLTERO,EMPLEADO,3,0,4.6819692,-74.1526077,ENGATIVA
MTAwMDQ1NDYzOCB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gRUxFQ1RST05JQ0EgSU5EVVNUUklBTA==,TECNICO PROFESIONAL EN ELECTRONICA INDUSTRIAL,TECNICO,ACTIVO,18,1.1705555555555556,F,REGULAR,19,SOLTERO,EMPLEADO,3,1,4.6165239,-74.1021918,BOSA
MTAwMDQ2MDA3MSB8IFRFQ05JQ0EgUFJPRkVTSU9OQUwgRU4gRElCVUpPIE1FQ0FOSUNPIFkgREUgSEVSUkFNSUVOVEFTIElORFVTVFJJQUxFUw==,TECNICA PROFESIONAL EN DIBUJO MECANICO Y DE HERRAMIENTAS INDUSTRIALES,TECNICO,ACTIVO,17,3.4847058823529413,M,REGULAR,18,SOLTERO,INDEPENDIENTE,2,0,4.7524892,-74.11908509999998,SUBA
MTAwMDQ2MTExNCB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gRUxFQ1RST05JQ0EgSU5EVVNUUklBTA==,TECNICO PROFESIONAL EN ELECTRONICA INDUSTRIAL,TECNICO,ACTIVO,34,3.4594117647058824,F,REGULAR,18,SOLTERO,DESEMPLEADO,2,0,4.7187815,-74.1104941,SUBA
MTAwMDQ2MTE0MiB8IFRFQ05PTE9HSUEgRU4gREVTQVJST0xMTyBERSBTT0ZUV0FSRQ==,TECNOLOGIA EN DESARROLLO DE SOFTWARE,TECNOLOGIA,ACTIVO,15,4.596733333333333,M,REGULAR,18,SOLTERO,EMPLEADO,2,0,,,SUBA
MTAwMDQ2NDY3NiB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gTUFOVEVOSU1JRU5UTyBJTkRVU1RSSUFM,TECNICO PROFESIONAL EN MANTENIMIENTO INDUSTRIAL,TECNICO,ACTIVO,14,0.84,M,REGULAR,21,SOLTERO,DESEMPLEADO,2,0,4.7425708,-74.1077916,SUBA
MTAwMDQ2NzcwMCB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gRUxFQ1RST05JQ0EgSU5EVVNUUklBTA==,TECNICO PROFESIONAL EN ELECTRONICA INDUSTRIAL,TECNICO,ACTIVO,74,3.4904054054054057,M,REGULAR,20,SOLTERO,DESEMPLEADO,2,0,,,FONTIBON
MTAwMDQ2Nzg1MyB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gRUxFQ1RST05JQ0EgSU5EVVNUUklBTA==,TECNICO PROFESIONAL EN ELECTRONICA INDUSTRIAL,TECNICO,ACTIVO,73,3.1593150684931506,M,REGULAR,20,,DESEMPLEADO,2,0,,,ENGATIVA
MTAwMDQ2ODQ4NCB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gTUFOVEVOSU1JRU5UTyBJTkRVU1RSSUFM,TECNICO PROFESIONAL EN MANTENIMIENTO INDUSTRIAL,TECNICO,ACTIVO,29,3.7165517241379304,M,REGULAR,20,SOLTERO,INDEPENDIENTE,3,1,4.6698631,-74.0786152,PUENTE ARANDA
MTAwMDQ2OTA4MiB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gRUxFQ1RST05JQ0EgSU5EVVNUUklBTA==,TECNICO PROFESIONAL EN ELECTRONICA INDUSTRIAL,TECNICO,ACTIVO,18,3.901666666666667,M,REGULAR,18,SOLTERO,EMPLEADO,2,0,4.6859054,-74.1412574,ENGATIVA
MTAwMDQ3MDMwMSB8IFRFQ05JQ0EgUFJPRkVTSU9OQUwgRU4gRElCVUpPIE1FQ0FOSUNPIFkgREUgSEVSUkFNSUVOVEFTIElORFVTVFJJQUxFUw==,TECNICA PROFESIONAL EN DIBUJO MECANICO Y DE HERRAMIENTAS INDUSTRIALES,TECNICO,ACTIVO,44,3.2398181818181824,M,REGULAR,18,SOLTERO,EMPLEADO,1,1,4.6778607,-74.08726829999998,CIUDAD BOLIVAR
MTAwMDQ3MDU1MiB8IFRFQ05PTE9HSUEgRU4gREVTQVJST0xMTyBERSBTT0ZUV0FSRQ==,TECNOLOGIA EN DESARROLLO DE SOFTWARE,TECNOLOGIA,ACTIVO,111,4.206261261261261,F,REGULAR,28,SOLTERO,EMPLEADO,2,0,,,SUBA
MTAwMDQ3MjUzOSB8IFRFQ05JQ0EgUFJPRkVTSU9OQUwgRU4gRElCVUpPIE1FQ0FOSUNPIFkgREUgSEVSUkFNSUVOVEFTIElORFVTVFJJQUxFUw==,TECNICA PROFESIONAL EN DIBUJO MECANICO Y DE HERRAMIENTAS INDUSTRIALES,TECNICO,ACTIVO,17,3.744705882352941,M,REGULAR,18,SOLTERO,EMPLEADO,3,0,,,ENGATIVA
MTAwMDQ3NDAzOCB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gTUFOVEVOSU1JRU5UTyBJTkRVU1RSSUFM,TECNICO PROFESIONAL EN MANTENIMIENTO INDUSTRIAL,TECNICO,ACTIVO,14,3.8228571428571425,M,REGULAR,18,SOLTERO,EMPLEADO,3,0,,,PUENTE ARANDA
MTAwMDQ5Mjg1OCB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gRUxFQ1RST05JQ0EgSU5EVVNUUklBTA==,TECNICO PROFESIONAL EN ELECTRONICA INDUSTRIAL,TECNICO,ACTIVO,21,3.6866666666666674,F,REGULAR,19,SOLTERO,EMPLEADO,2,0,4.6263522,-74.0793498,KENNEDY
MTAwMDQ5MzI4NCB8IFRFQ05JQ0EgUFJPRkVTSU9OQUwgRU4gUFJPQ0VTT1MgREUgTUFOVUZBQ1RVUkE=,TECNICA PROFESIONAL EN PROCESOS DE MANUFACTURA,TECNICO,ACTIVO,58,4.132155172413793,M,REGULAR,20,SOLTERO,OTRO,3,0,4.6037997000000015,-74.0997446,PUENTE ARANDA
MTAwMDQ5NDkyNiB8IFRFQ05PTE9HSUEgRU4gREVTQVJST0xMTyBERSBTT0ZUV0FSRQ==,TECNOLOGIA EN DESARROLLO DE SOFTWARE,TECNOLOGIA,ACTIVO,15,3.4737999999999998,M,REGULAR,19,SOLTERO,INDEPENDIENTE,2,0,,,SAN CRISTOBAL
MTAwMDUwMjU2MyB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gQ09NUFVUQUNJT04=,TECNICO PROFESIONAL EN COMPUTACION,TECNICO,ACTIVO,16,4.054125,M,REGULAR,19,SOLTERO,OTRO,3,0,4.6566067,-74.1173498,KENNEDY
MTAwMDUwMjgxMyB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gQ09NUFVUQUNJT04=,TECNICO PROFESIONAL EN COMPUTACION,TECNICO,ACTIVO,73,3.735849315068494,M,REGULAR,19,SOLTERO,OTRO,2,0,,,RAFAEL URIBE
MTAwMDUwNDc5NCB8IFRFQ05PTE9HSUEgRU4gREVTQVJST0xMTyBERSBTT0ZUV0FSRQ==,TECNOLOGIA EN DESARROLLO DE SOFTWARE,TECNOLOGIA,ACTIVO,40,3.5701,F,REGULAR,21,SOLTERO,EMPLEADO,4,0,,,KENNEDY
MTAwMDUwNDgyMSB8IFRFQ05PTE9HSUEgRU4gREVTQVJST0xMTyBERSBTT0ZUV0FSRQ==,TECNOLOGIA EN DESARROLLO DE SOFTWARE,TECNOLOGIA,ACTIVO,15,1.0206666666666666,M,REGULAR,20,SOLTERO,EMPLEADO,2,0,4.689402200000001,-74.1287186,SAN CRISTOBAL
MTAwMDUwNDk2MyB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gRUxFQ1RST05JQ0EgSU5EVVNUUklBTA==,TECNICO PROFESIONAL EN ELECTRONICA INDUSTRIAL,TECNICO,ACTIVO,37,3.5814594594594595,M,REGULAR,20,SOLTERO,OTRO,2,0,4.6415184,-74.1594682,KENNEDY
MTAwMDUwNTg5NCB8IFRFQ05PTE9HSUEgRU4gREVTQVJST0xMTyBERSBTT0ZUV0FSRQ==,TECNOLOGIA EN DESARROLLO DE SOFTWARE,TECNOLOGIA,ACTIVO,24,3.0715833333333333,M,REGULAR,19,SOLTERO,DESEMPLEADO,3,0,4.7489906,-74.06459029999998,SUBA
MTAwMDUxNDI0NSB8IFRFQ05PTE9HSUEgRU4gREVTQVJST0xMTyBERSBTT0ZUV0FSRQ==,TECNOLOGIA EN DESARROLLO DE SOFTWARE,TECNOLOGIA,ACTIVO,31,4.27241935483871,M,REGULAR,20,SOLTERO,EMPLEADO,2,0,4.6609447999999984,-74.1201804,FONTIBON
MTAwMDUxNDMwNiB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gRUxFQ1RST05JQ0EgSU5EVVNUUklBTA==,TECNICO PROFESIONAL EN ELECTRONICA INDUSTRIAL,TECNICO,ACTIVO,111,3.43,M,REGULAR,20,SOLTERO,,2,0,4.663273200000001,-74.13601779999998,KENNEDY
MTAwMDUxNzkzMiB8IFRFQ05JQ0EgUFJPRkVTSU9OQUwgRU4gRElCVUpPIE1FQ0FOSUNPIFkgREUgSEVSUkFNSUVOVEFTIElORFVTVFJJQUxFUw==,TECNICA PROFESIONAL EN DIBUJO MECANICO Y DE HERRAMIENTAS INDUSTRIALES,TECNICO,ACTIVO,17,4.155941176470588,M,REGULAR,18,SOLTERO,INDEPENDIENTE,2,0,4.6879568,-74.14888909999998,FONTIBON
MTAwMDUxODcwMyB8IFRFQ05JQ0EgUFJPRkVTSU9OQUwgRU4gRElCVUpPIE1FQ0FOSUNPIFkgREUgSEVSUkFNSUVOVEFTIElORFVTVFJJQUxFUw==,TECNICA PROFESIONAL EN DIBUJO MECANICO Y DE HERRAMIENTAS INDUSTRIALES,TECNICO,ACTIVO,29,3.6794827586206895,M,REGULAR,18,SOLTERO,EMPLEADO,3,0,,,FONTIBON
MTAwMDUyMDg3MiB8IFRFQ05JQ0EgUFJPRkVTSU9OQUwgRU4gRElCVUpPIE1FQ0FOSUNPIFkgREUgSEVSUkFNSUVOVEFTIElORFVTVFJJQUxFUw==,TECNICA PROFESIONAL EN DIBUJO MECANICO Y DE HERRAMIENTAS INDUSTRIALES,TECNICO,ACTIVO,17,3.9710588235294115,M,REGULAR,19,SOLTERO,DESEMPLEADO,2,0,,,KENNEDY
MTAwMDU3MTQ3OSB8IFRFQ05PTE9HSUEgRU4gTU9OVEFKRVMgSU5EVVNUUklBTEVT,TECNOLOGIA EN MONTAJES INDUSTRIALES,TECNOLOGIA,ACTIVO,46,3.217760869565218,M,VALIDACION,27,UNION LIBRE,EMPLEADO,2,0,,,
MTAwMDU3NjU0MCB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gRUxFQ1RST05JQ0EgSU5EVVNUUklBTA==,TECNICO PROFESIONAL EN ELECTRONICA INDUSTRIAL,TECNICO,ACTIVO,104,3.4204807692307693,M,REGULAR,20,SOLTERO,DESEMPLEADO,3,1,,,KENNEDY
MTAwMDU3NjU0NCB8IFRFQ05PTE9HSUEgRU4gREVTQVJST0xMTyBERSBTT0ZUV0FSRQ==,TECNOLOGIA EN DESARROLLO DE SOFTWARE,TECNOLOGIA,ACTIVO,91,3.337978021978021,M,REGULAR,20,SOLTERO,,3,0,4.585973,-74.06803000000002,LOS MARTIRES
MTAwMDU3NzM2OCB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gTUFOVEVOSU1JRU5UTyBJTkRVU1RSSUFM,TECNICO PROFESIONAL EN MANTENIMIENTO INDUSTRIAL,TECNICO,ACTIVO,23,3.815652173913043,M,REGULAR,20,SOLTERO,EMPLEADO,2,0,7.8769797000000015,-72.4853375,SAN CRISTOBAL
MTAwMDU4NjU3NiB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gTUFOVEVOSU1JRU5UTyBJTkRVU1RSSUFM,TECNICO PROFESIONAL EN MANTENIMIENTO INDUSTRIAL,TECNICO,ACTIVO,14,4.484285714285714,M,REGULAR,20,SOLTERO,EMPLEADO,1,0,4.6116875,-74.113771,CIUDAD BOLIVAR
MTAwMDU5MDQ5MSB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gRUxFQ1RST05JQ0EgSU5EVVNUUklBTA==,TECNICO PROFESIONAL EN ELECTRONICA INDUSTRIAL,TECNICO,ACTIVO,18,4.013888888888889,M,REGULAR,19,SOLTERO,DESEMPLEADO,3,0,4.6810127,-74.0992205,KENNEDY
MTAwMDU5MTMyMSB8IFRFQ05JQ0EgUFJPRkVTSU9OQUwgRU4gUFJPQ0VTT1MgREUgTUFOVUZBQ1RVUkE=,TECNICA PROFESIONAL EN PROCESOS DE MANUFACTURA,TECNICO,ACTIVO,48,4.0180625,M,REGULAR,20,SOLTERO,EMPLEADO,2,0,,,BOSA
MTAwMDU5MjM5NiB8IFRFQ05JQ0EgUFJPRkVTSU9OQUwgRU4gRElCVUpPIE1FQ0FOSUNPIFkgREUgSEVSUkFNSUVOVEFTIElORFVTVFJJQUxFUw==,TECNICA PROFESIONAL EN DIBUJO MECANICO Y DE HERRAMIENTAS INDUSTRIALES,TECNICO,ACTIVO,33,4.046181818181818,F,REGULAR,18,SOLTERO,DESEMPLEADO,2,0,,,ENGATIVA
MTAwMDU5Mzc5NCB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gRUxFQ1RST05JQ0EgSU5EVVNUUklBTA==,TECNICO PROFESIONAL EN ELECTRONICA INDUSTRIAL,TECNICO,ACTIVO,24,3.0362500000000003,M,REGULAR,18,SOLTERO,EMPLEADO,3,0,,,BOSA
MTAwMDU5NTUyOCB8IFRFQ05JQ0EgUFJPRkVTSU9OQUwgRU4gUFJPQ0VTT1MgREUgTUFOVUZBQ1RVUkE=,TECNICA PROFESIONAL EN PROCESOS DE MANUFACTURA,TECNICO,ACTIVO,45,3.8473333333333333,M,REGULAR,19,SOLTERO,EMPLEADO,2,0,4.6872232,-74.1056176,KENNEDY
MTAwMDYwMzIyMiB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gRUxFQ1RST05JQ0EgSU5EVVNUUklBTA==,TECNICO PROFESIONAL EN ELECTRONICA INDUSTRIAL,TECNICO,ACTIVO,18,3.3266666666666667,M,REGULAR,19,SOLTERO,DESEMPLEADO,2,0,,,BOSA
MTAwMDYwMzU4OCB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gRUxFQ1RST05JQ0EgSU5EVVNUUklBTA==,TECNICO PROFESIONAL EN ELECTRONICA INDUSTRIAL,TECNICO,ACTIVO,58,3.820344827586206,M,REGULAR,18,SOLTERO,EMPLEADO,2,0,,,CIUDAD BOLIVAR
MTAwMDYwMzc1NyB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gRUxFQ1RST05JQ0EgSU5EVVNUUklBTA==,TECNICO PROFESIONAL EN ELECTRONICA INDUSTRIAL,TECNICO,ACTIVO,18,3.843888888888889,M,REGULAR,18,SOLTERO,INDEPENDIENTE,3,0,4.6032559,-74.0633483,PUENTE ARANDA
