key,PROGRAMA,CICLO,ESTADO,CREDITOS,PROMEDIO,GENERO,TITULO_BACHILLER,EDAD,ESTADO_CIVIL,EMPLEO,ESTRATO,GRUPO_VULNERABLE,latitude,longitude,LOCALIDAD
MTA3Nzg1MDY4MyB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gUFJPQ0VTT1MgSU5EVVNUUklBTEVT,TECNICO PROFESIONAL EN PROCESOS INDUSTRIALES,TECNICO,GRADUADO,79,3.507088607594936,M,REGULAR,32,SOLTERO,,3,0,4.6791207,-74.08984709999999,ENGATIVA
MTA3Nzg1MDY4MyB8IFRFQ05PTE9HSUEgRU4gUFJPQ0VTT1MgSU5EVVNUUklBTEVT,TECNOLOGIA EN PROCESOS INDUSTRIALES,TECNOLOGIA,GRADUADO,22,3.7486363636363635,M,REGULAR,32,SOLTERO,,3,0,4.6791207,-74.08984709999999,ENGATIVA
MTA3NzkyMDM0MyB8IElOR0VOSUVSSUEgRUxFQ1RST01FQ0FOSUNB,INGENIERIA ELECTROMECANICA,PROFESIONAL,GRADUADO,56,4.016767857142858,M,,32,CASADO,,3,0,4.7510213,-74.0662185,SUBA
MTA3NzkyMDM0MyB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gRUxFQ1RST01FQ0FOSUNB,TECNICO PROFESIONAL EN ELECTROMECANICA,TECNICO,GRADUADO,81,3.9580987654321,M,,32,CASADO,,3,0,4.7510213,-74.0662185,SUBA
MTA3NzkyMDM0MyB8IFRFQ05PTE9HSUEgRU4gTU9OVEFKRVMgSU5EVVNUUklBTEVT,TECNOLOGIA EN MONTAJES INDUSTRIALES,TECNOLOGIA,GRADUADO,36,4.219166666666666,M,,32,CASADO,,3,0,4.7510213,-74.0662185,SUBA
MTA3NzkyMDQ5OSB8IFRFQ05JQ0EgUFJPRkVTSU9OQUwgRU4gUFJPQ0VTT1MgREUgTUFOVUZBQ1RVUkE=,TECNICA PROFESIONAL EN PROCESOS DE MANUFACTURA,TECNICO,DESERTOR,57,2.9812280701754386,M,REGULAR,30,UNION LIBRE,EMPLEADO,2,0,4.6052678,-74.0787437,MUNICIPIO ALEDANO
MTA3Nzk2NzgwMiB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gUFJPQ0VTT1MgSU5EVVNUUklBTEVT,TECNICO PROFESIONAL EN PROCESOS INDUSTRIALES,TECNICO,DESERTOR,18,3.4161111111111113,M,REGULAR,32,SOLTERO,,3,0,4.7330343,-74.0557363,SUBA
MTA3Nzk2ODcyOCB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gU0lTVEVNQVM=,TECNICO PROFESIONAL EN SISTEMAS,TECNICO,DESERTOR,30,1.9256666666666669,M,REGULAR,31,SOLTERO,,2,0,4.495693,-74.1178932,USME
MTA3Nzk2OTc3NiB8IElOR0VOSUVSSUEgRUxFQ1RST01FQ0FOSUNB,INGENIERIA ELECTROMECANICA,PROFESIONAL,GRADUADO,61,3.806081967213115,M,,30,SOLTERO,,2,0,4.59808,-74.0760439,
MTA3Nzk2OTc3NiB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gRUxFQ1RST01FQ0FOSUNB,TECNICO PROFESIONAL EN ELECTROMECANICA,TECNICO,GRADUADO,20,3.692999999999999,M,,30,SOLTERO,,2,0,4.59808,-74.0760439,
MTA3Nzk2OTc3NiB8IFRFQ05PTE9HSUEgRU4gTU9OVEFKRVMgSU5EVVNUUklBTEVT,TECNOLOGIA EN MONTAJES INDUSTRIALES,TECNOLOGIA,GRADUADO,33,3.884545454545455,M,,30,SOLTERO,,2,0,4.59808,-74.0760439,
MTA3ODM2NzgwNyB8IElOR0VOSUVSSUEgRU4gRElTRU5PIERFIE1BUVVJTkFTIFkgUFJPRFVDVE9TIElORFVTVFJJQUxFUw==,INGENIERIA EN DISENO DE MAQUINAS Y PRODUCTOS INDUSTRIALES,PROFESIONAL,DESERTOR,81,3.162469135802468,M,REGULAR,31,SOLTERO,EMPLEADO,2,0,4.7049656,-74.0523127,MUNICIPIO ALEDANO
MTA3ODM2NzgwNyB8IFRFQ05JQ0EgUFJPRkVTSU9OQUwgRU4gUFJPQ0VTT1MgREUgTUFOVUZBQ1RVUkE=,TECNICA PROFESIONAL EN PROCESOS DE MANUFACTURA,TECNICO,GRADUADO,41,3.3302439024390247,M,REGULAR,31,SOLTERO,EMPLEADO,2,0,4.7049656,-74.0523127,MUNICIPIO ALEDANO
MTA3ODM2ODYxNCB8IFRFQ05JQ0EgUFJPRkVTSU9OQUwgRU4gRElCVUpPIE1FQ0FOSUNPIFkgREUgSEVSUkFNSUVOVEFTIElORFVTVFJJQUxFUw==,TECNICA PROFESIONAL EN DIBUJO MECANICO Y DE HERRAMIENTAS INDUSTRIALES,TECNICO,DESERTOR,83,3.580481927710842,M,REGULAR,29,SOLTERO,INDEPENDIENTE,2,0,,,ENGATIVA
MTA3ODY4OTM5MCB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gQ09NUFVUQUNJT04=,TECNICO PROFESIONAL EN COMPUTACION,TECNICO,DESERTOR,16,1.003125,M,VALIDACION,28,UNION LIBRE,EMPLEADO,1,1,4.6515653,-74.04956949999998,CIUDAD BOLIVAR
MTA3OTAzMzk1MyB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gU0lTVEVNQVM=,TECNICO PROFESIONAL EN SISTEMAS,TECNICO,DESERTOR,33,2.872424242424242,M,REGULAR,28,SOLTERO,,3,0,,,
MTA3OTIzMzMyMSB8IFRFQ05JQ0EgUFJPRkVTSU9OQUwgRU4gUFJPQ0VTT1MgREUgTUFOVUZBQ1RVUkE=,TECNICA PROFESIONAL EN PROCESOS DE MANUFACTURA,TECNICO,DESERTOR,56,2.768607142857143,M,REGULAR,24,SOLTERO,,1,0,4.59808,-74.0760439,SAN CRISTOBAL
MTA3OTI2MjU3MCB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gU0lTVEVNQVM=,TECNICO PROFESIONAL EN SISTEMAS,TECNICO,DESERTOR,40,1.08475,M,REGULAR,30,SOLTERO,,1,0,,,
MTA4MDAxNTU1MCB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gTUFOVEVOSU1JRU5UTyBJTkRVU1RSSUFM,TECNICO PROFESIONAL EN MANTENIMIENTO INDUSTRIAL,TECNICO,GRADUADO,76,3.883289473684212,M,REGULAR,29,SOLTERO,,2,0,4.758090599999999,-74.0912518,USAQUEN
MTA4MDE4MjU2NiB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gTUFOVEVOSU1JRU5UTyBJTkRVU1RSSUFM,TECNICO PROFESIONAL EN MANTENIMIENTO INDUSTRIAL,TECNICO,DESERTOR,14,0.24071428571428571,M,REGULAR,32,SOLTERO,EMPLEADO,2,0,,,PUENTE ARANDA
MTA4MDE4NDAxMSB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gRUxFQ1RST01FQ0FOSUNB,TECNICO PROFESIONAL EN ELECTROMECANICA,TECNICO,GRADUADO,87,3.437701149425288,M,REGULAR,30,SOLTERO,,3,0,4.7161721,-74.02891890000002,USAQUEN
MTA4MTM5MjY5OCB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gUFJPQ0VTT1MgSU5EVVNUUklBTEVT,TECNICO PROFESIONAL EN PROCESOS INDUSTRIALES,TECNICO,DESERTOR,30,2.482,F,VALIDACION,35,SOLTERO,,1,0,4.6543753,-74.0619082,CHAPINERO
MTA4MTUxNjA0MSB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gTUVDQVRST05JQ0E=,TECNICO PROFESIONAL EN MECATRONICA,TECNICO,DESERTOR,46,1.8504347826086955,M,VALIDACION,26,SOLTERO,,1,0,4.55806,-74.11929980000002,RAFAEL URIBE
MTA4MjQ3NDA3MCB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gRUxFQ1RST05JQ0EgSU5EVVNUUklBTA==,TECNICO PROFESIONAL EN ELECTRONICA INDUSTRIAL,TECNICO,DESERTOR,18,0.4411111111111111,M,REGULAR,30,UNION LIBRE,EMPLEADO,2,0,4.6456773,-74.142143,BOSA
MTA4Mjk0ODYzOSB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gRUxFQ1RST01FQ0FOSUNB,TECNICO PROFESIONAL EN ELECTROMECANICA,TECNICO,DESERTOR,16,0.510625,M,REGULAR,29,SOLTERO,,3,0,4.5810431,-74.0975102,ANTONIO NARINO
MTA4MzgxNDAzNSB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gTUFOVEVOSU1JRU5UTyBJTkRVU1RSSUFM,TECNICO PROFESIONAL EN MANTENIMIENTO INDUSTRIAL,TECNICO,GRADUADO,77,3.908701298701299,M,REGULAR,26,SOLTERO,OTRO,3,0,4.598571,-74.1931105,
MTA4MzgxNDAzNSB8IFRFQ05PTE9HSUEgRU4gTU9OVEFKRVMgSU5EVVNUUklBTEVT,TECNOLOGIA EN MONTAJES INDUSTRIALES,TECNOLOGIA,GRADUADO,42,3.870761904761905,M,REGULAR,26,SOLTERO,OTRO,3,0,4.598571,-74.1931105,
MTA4Mzg2NjExNSB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gRUxFQ1RST05JQ0EgSU5EVVNUUklBTA==,TECNICO PROFESIONAL EN ELECTRONICA INDUSTRIAL,TECNICO,GRADUADO,97,3.7643298969072148,M,REGULAR,34,SOLTERO,EMPLEADO,1,0,4.6736114,-74.1436072,FONTIBON
MTA4Mzg2NjExNSB8IFRFQ05PTE9HSUEgRU4gQVVUT01BVElaQUNJT04gSU5EVVNUUklBTA==,TECNOLOGIA EN AUTOMATIZACION INDUSTRIAL,TECNOLOGIA,DESERTOR,35,3.6822571428571433,M,REGULAR,34,SOLTERO,EMPLEADO,1,0,4.6736114,-74.1436072,FONTIBON
MTA4NDI1NDA4MSB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gRUxFQ1RST05JQ0EgSU5EVVNUUklBTA==,TECNICO PROFESIONAL EN ELECTRONICA INDUSTRIAL,TECNICO,GRADUADO,90,3.616222222222222,M,REGULAR,31,SOLTERO,INDEPENDIENTE,3,0,4.5417847,-74.1636117,CIUDAD BOLIVAR
MTA4NDI1NDA4MSB8IFRFQ05PTE9HSUEgRU4gQVVUT01BVElaQUNJT04gSU5EVVNUUklBTA==,TECNOLOGIA EN AUTOMATIZACION INDUSTRIAL,TECNOLOGIA,GRADUADO,36,3.454444444444444,M,REGULAR,31,SOLTERO,INDEPENDIENTE,3,0,4.5417847,-74.1636117,CIUDAD BOLIVAR
MTA4NTI4OTgwMyB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gTUFOVEVOSU1JRU5UTyBJTkRVU1RSSUFM,TECNICO PROFESIONAL EN MANTENIMIENTO INDUSTRIAL,TECNICO,DESERTOR,42,2.8338095238095242,M,REGULAR,29,CASADO,EMPLEADO,2,0,4.7449986,-74.12752859999998,USME
MTA4NTMxMjQxMiB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gRUxFQ1RST05JQ0EgSU5EVVNUUklBTA==,TECNICO PROFESIONAL EN ELECTRONICA INDUSTRIAL,TECNICO,GRADUADO,92,3.7793260869565217,M,REGULAR,26,SOLTERO,EMPLEADO,1,0,,,BOSA
MTA4NTg5ODgxNCB8IElOR0VOSUVSSUEgRU4gRElTRU5PIERFIE1BUVVJTkFTIFkgUFJPRFVDVE9TIElORFVTVFJJQUxFUw==,INGENIERIA EN DISENO DE MAQUINAS Y PRODUCTOS INDUSTRIALES,PROFESIONAL,DESERTOR,37,3.9299999999999997,M,REGULAR,34,SOLTERO,EMPLEADO,2,0,,,
MTA4NzIwNTY5NiB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gRUxFQ1RST05JQ0EgSU5EVVNUUklBTA==,TECNICO PROFESIONAL EN ELECTRONICA INDUSTRIAL,TECNICO,DESERTOR,18,1.758888888888889,M,VALIDACION,24,SOLTERO,INDEPENDIENTE,2,1,4.670895099999999,-74.1225752,KENNEDY
MTA4Nzk5NjA2MiB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gRUxFQ1RST01FQ0FOSUNB,TECNICO PROFESIONAL EN ELECTROMECANICA,TECNICO,DESERTOR,27,3.364444444444444,M,REGULAR,32,SOLTERO,,1,0,,,
MTA4ODI2Njc1NSB8IElOR0VOSUVSSUEgREUgU0lTVEVNQVM=,INGENIERIA DE SISTEMAS,PROFESIONAL,DESERTOR,86,3.9027325581395353,M,REGULAR,31,SOLTERO,EMPLEADO,4,0,,,
MTA4ODI2Njc1NSB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gQ09NUFVUQUNJT04=,TECNICO PROFESIONAL EN COMPUTACION,TECNICO,GRADUADO,90,3.2536666666666667,M,REGULAR,31,SOLTERO,EMPLEADO,4,0,,,
MTA5MDQwMDkzOSB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gRUxFQ1RST01FQ0FOSUNB,TECNICO PROFESIONAL EN ELECTROMECANICA,TECNICO,DESERTOR,16,1.5775000000000001,M,REGULAR,31,SOLTERO,,1,0,,,
MTA5MDQ0MTA3OCB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gQ09NUFVUQUNJT04=,TECNICO PROFESIONAL EN COMPUTACION,TECNICO,DESERTOR,16,1.5287500000000003,M,REGULAR,29,SOLTERO,,2,0,4.6540141,-74.129672,FONTIBON
MTA5MDQ0NTg4NCB8IFRFQ05JQ0EgUFJPRkVTSU9OQUwgRU4gUFJPQ0VTT1MgREUgTUFOVUZBQ1RVUkE=,TECNICA PROFESIONAL EN PROCESOS DE MANUFACTURA,TECNICO,DESERTOR,15,0.21600000000000003,M,REGULAR,28,SOLTERO,EMPLEADO,3,0,4.6876292,-74.11040759999999,ENGATIVA
MTA5MTY1NTMzNCB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gRUxFQ1RST01FQ0FOSUNB,TECNICO PROFESIONAL EN ELECTROMECANICA,TECNICO,DESERTOR,59,2.7933898305084752,M,REGULAR,33,SOLTERO,,2,0,,,
MTA5MTY2MjczNSB8IElOR0VOSUVSSUEgRUxFQ1RST01FQ0FOSUNB,INGENIERIA ELECTROMECANICA,PROFESIONAL,GRADUADO,58,4.088362068965517,M,REGULAR,31,SOLTERO,,2,0,,,
MTA5MTY2MjczNSB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gRUxFQ1RST01FQ0FOSUNB,TECNICO PROFESIONAL EN ELECTROMECANICA,TECNICO,GRADUADO,81,3.8733209876543206,M,REGULAR,31,SOLTERO,,2,0,,,
MTA5MTY2MjczNSB8IFRFQ05PTE9HSUEgRU4gTU9OVEFKRVMgSU5EVVNUUklBTEVT,TECNOLOGIA EN MONTAJES INDUSTRIALES,TECNOLOGIA,GRADUADO,36,4.104444444444444,M,REGULAR,31,SOLTERO,,2,0,,,
MTA5MjM0NDUxMSB8IFRFQ05JQ0EgUFJPRkVTSU9OQUwgRU4gRElCVUpPIE1FQ0FOSUNPIFkgREUgSEVSUkFNSUVOVEFTIElORFVTVFJJQUxFUw==,TECNICA PROFESIONAL EN DIBUJO MECANICO Y DE HERRAMIENTAS INDUSTRIALES,TECNICO,GRADUADO,83,3.6855180722891556,M,VALIDACION,31,SOLTERO,EMPLEADO,3,0,4.6845074,-74.08130600000001,BOSA
MTA5MjM0NDUxMSB8IFRFQ05PTE9HSUEgRU4gR0VTVElPTiBERSBGQUJSSUNBQ0lPTiBNRUNBTklDQQ==,TECNOLOGIA EN GESTION DE FABRICACION MECANICA,TECNOLOGIA,DESERTOR,14,3.5878571428571426,M,VALIDACION,31,SOLTERO,EMPLEADO,3,0,4.6845074,-74.08130600000001,BOSA
MTA5NDI0NDAzNSB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gTUVDQVRST05JQ0E=,TECNICO PROFESIONAL EN MECATRONICA,TECNICO,DESERTOR,16,0.21125000000000002,M,REGULAR,33,SOLTERO,,2,0,,,
MTA5NDU4MDkwNyB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gTUFOVEVOSU1JRU5UTyBJTkRVU1RSSUFM,TECNICO PROFESIONAL EN MANTENIMIENTO INDUSTRIAL,TECNICO,DESERTOR,48,3.0088125,M,VALIDACION,23,SOLTERO,DESEMPLEADO,1,0,4.652436,-74.16035809999998,TEUSAQUILLO
MTA5NTc5MzIyNiB8IElOR0VOSUVSSUEgTUVDQVRST05JQ0E=,INGENIERIA MECATRONICA,PROFESIONAL,DESERTOR,33,3.2571818181818175,M,REGULAR,33,SOLTERO,,3,0,4.7751612,-74.0409031,USAQUEN
MTA5NTc5MzIyNiB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gTUVDQVRST05JQ0E=,TECNICO PROFESIONAL EN MECATRONICA,TECNICO,GRADUADO,109,3.0398165137614686,M,REGULAR,33,SOLTERO,,3,0,4.7751612,-74.0409031,USAQUEN
MTA5NTc5MzIyNiB8IFRFQ05PTE9HSUEgRU4gQVVUT01BVElaQUNJT04gSU5EVVNUUklBTA==,TECNOLOGIA EN AUTOMATIZACION INDUSTRIAL,TECNOLOGIA,GRADUADO,25,3.4448000000000003,M,REGULAR,33,SOLTERO,,3,0,4.7751612,-74.0409031,USAQUEN
MTA5NTc5MzIyNiB8IFRFQ05PTE9HSUEgRU4gTUVDQVRST05JQ0E=,TECNOLOGIA EN MECATRONICA,TECNOLOGIA,DESERTOR,16,3.168125,M,REGULAR,33,SOLTERO,,3,0,4.7751612,-74.0409031,USAQUEN
MTA5NTkxNDQyNCB8IFRFQ05JQ0EgUFJPRkVTSU9OQUwgRU4gUFJPQ0VTT1MgREUgTUFOVUZBQ1RVUkE=,TECNICA PROFESIONAL EN PROCESOS DE MANUFACTURA,TECNICO,GRADUADO,75,4.0499600000000004,F,REGULAR,32,SOLTERO,EMPLEADO,3,0,,,FONTIBON
MTA5NjQ4NDE5MiB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gTUFOVEVOSU1JRU5UTyBJTkRVU1RSSUFM,TECNICO PROFESIONAL EN MANTENIMIENTO INDUSTRIAL,TECNICO,DESERTOR,14,2.597142857142857,M,VALIDACION,26,SOLTERO,EMPLEADO,2,0,4.7513545,-74.1137064,SUBA
MTA5Njk0Nzk5NSB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gRUxFQ1RST01FQ0FOSUNB,TECNICO PROFESIONAL EN ELECTROMECANICA,TECNICO,DESERTOR,16,3.545625,M,,33,SOLTERO,,3,0,4.6782392,-74.0605997,BARRIOS UNIDOS
MTA5NzE2MjU1NCB8IFRFQ05JQ0EgUFJPRkVTSU9OQUwgRU4gUFJPQ0VTT1MgREUgTUFOVUZBQ1RVUkE=,TECNICA PROFESIONAL EN PROCESOS DE MANUFACTURA,TECNICO,DESERTOR,15,2.3006666666666664,M,VALIDACION,27,SOLTERO,EMPLEADO,2,0,4.5386567000000015,-74.1155212,USME
MTA5ODEwMDU5NiB8IElOR0VOSUVSSUEgRU4gUFJPQ0VTT1MgSU5EVVNUUklBTEVT,INGENIERIA EN PROCESOS INDUSTRIALES,PROFESIONAL,DESERTOR,42,3.6314285714285717,F,REGULAR,33,SOLTERO,,3,0,4.5626342000000015,-74.1079841,RAFAEL URIBE
MTA5ODEwMDU5NiB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gUFJPQ0VTT1MgSU5EVVNUUklBTEVT,TECNICO PROFESIONAL EN PROCESOS INDUSTRIALES,TECNICO,GRADUADO,70,3.682142857142858,F,REGULAR,33,SOLTERO,,3,0,4.5626342000000015,-74.1079841,RAFAEL URIBE
MTA5ODEwMDU5NiB8IFRFQ05PTE9HSUEgRU4gUFJPQ0VTT1MgSU5EVVNUUklBTEVT,TECNOLOGIA EN PROCESOS INDUSTRIALES,TECNOLOGIA,GRADUADO,22,3.6481818181818184,F,REGULAR,33,SOLTERO,,3,0,4.5626342000000015,-74.1079841,RAFAEL URIBE
MTA5ODQwNzYyMSB8IElOR0VOSUVSSUEgREUgU0lTVEVNQVM=,INGENIERIA DE SISTEMAS,PROFESIONAL,GRADUADO,57,4.063263157894737,F,REGULAR,30,SOLTERO,,2,0,,,
MTA5ODQwNzYyMSB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gU0lTVEVNQVM=,TECNICO PROFESIONAL EN SISTEMAS,TECNICO,GRADUADO,84,3.6056547619047628,F,REGULAR,30,SOLTERO,,2,0,,,
MTA5ODQwNzYyMSB8IFRFQ05PTE9HSUEgRU4gREVTQVJST0xMTyBERSBTT0ZUV0FSRQ==,TECNOLOGIA EN DESARROLLO DE SOFTWARE,TECNOLOGIA,GRADUADO,34,3.9311764705882353,F,REGULAR,30,SOLTERO,,2,0,,,
MTA5ODQwODE5MCB8IFRFQ05JQ0EgUFJPRkVTSU9OQUwgRU4gUFJPQ0VTT1MgREUgTUFOVUZBQ1RVUkE=,TECNICA PROFESIONAL EN PROCESOS DE MANUFACTURA,TECNICO,DESERTOR,39,3.7661538461538466,M,REGULAR,29,SOLTERO,DESEMPLEADO,2,0,4.7430239,-74.0855814,KENNEDY
MTA5ODYxMjcyNyB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gRElTRU5PIERFIE1BUVVJTkFT,TECNICO PROFESIONAL EN DISENO DE MAQUINAS,TECNICO,DESERTOR,19,1.4816842105263157,M,VALIDACION,35,SOLTERO,,2,0,4.6189489,-74.0641729,SANTA FE
MTA5ODYyNjAxMSB8IElOR0VOSUVSSUEgTUVDQVRST05JQ0E=,INGENIERIA MECATRONICA,PROFESIONAL,GRADUADO,81,3.797641975308642,M,REGULAR,34,SOLTERO,,1,0,,,
MTA5ODYyNjAxMSB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gTUVDQVRST05JQ0E=,TECNICO PROFESIONAL EN MECATRONICA,TECNICO,GRADUADO,54,3.797592592592593,M,REGULAR,34,SOLTERO,,1,0,,,
MTA5ODY1OTgxNiB8IElOR0VOSUVSSUEgRU4gRElTRU5PIERFIE1BUVVJTkFTIFkgUFJPRFVDVE9TIElORFVTVFJJQUxFUw==,INGENIERIA EN DISENO DE MAQUINAS Y PRODUCTOS INDUSTRIALES,PROFESIONAL,DESERTOR,19,2.1,M,REGULAR,32,SOLTERO,,3,0,4.7557141,-74.0868339,SUBA
MTA5ODcxNDY0MCB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gTUFOVEVOSU1JRU5UTyBJTkRVU1RSSUFM,TECNICO PROFESIONAL EN MANTENIMIENTO INDUSTRIAL,TECNICO,GRADUADO,77,3.6531168831168848,M,REGULAR,29,UNION LIBRE,EMPLEADO,3,0,4.607272900000001,-74.0744952,SANTA FE
MTA5ODcxNDY0MCB8IFRFQ05PTE9HSUEgRU4gTU9OVEFKRVMgSU5EVVNUUklBTEVT,TECNOLOGIA EN MONTAJES INDUSTRIALES,TECNOLOGIA,GRADUADO,45,3.406111111111111,M,REGULAR,29,UNION LIBRE,EMPLEADO,3,0,4.607272900000001,-74.0744952,SANTA FE
MTA5ODc3NDU5NSB8IFRFQ05JQ0EgUFJPRkVTSU9OQUwgRU4gUFJPQ0VTT1MgREUgTUFOVUZBQ1RVUkE=,TECNICA PROFESIONAL EN PROCESOS DE MANUFACTURA,TECNICO,DESERTOR,78,3.6026923076923074,F,REGULAR,25,SOLTERO,EMPLEADO,2,0,4.7421088,-74.085368,KENNEDY
MTA5OTIwNDk0NyB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gTUFOVEVOSU1JRU5UTyBJTkRVU1RSSUFM,TECNICO PROFESIONAL EN MANTENIMIENTO INDUSTRIAL,TECNICO,DESERTOR,31,3.696774193548388,M,REGULAR,32,SOLTERO,EMPLEADO,2,0,4.516605,-74.10531490000002,SAN CRISTOBAL
MTA5OTIwNTgyNyB8IElOR0VOSUVSSUEgRUxFQ1RST01FQ0FOSUNB,INGENIERIA ELECTROMECANICA,PROFESIONAL,GRADUADO,48,3.8660833333333335,M,REGULAR,32,SOLTERO,,2,0,,,
MTA5OTIwNTgyNyB8IFRFQ05PTE9HSUEgRU4gRUxFQ1RST01FQ0FOSUNB,TECNOLOGIA EN ELECTROMECANICA,TECNOLOGIA,GRADUADO,30,3.635333333333333,M,REGULAR,32,SOLTERO,,2,0,,,
MTA5OTM0MjUyNyB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gRElTRU5PIERFIE1BUVVJTkFT,TECNICO PROFESIONAL EN DISENO DE MAQUINAS,TECNICO,DESERTOR,31,3.472903225806452,M,REGULAR,31,SOLTERO,,2,0,,,
MTEwMDg5NDU4MCB8IFRFQ05JQ0EgUFJPRkVTSU9OQUwgRU4gUFJPQ0VTT1MgREUgTUFOVUZBQ1RVUkE=,TECNICA PROFESIONAL EN PROCESOS DE MANUFACTURA,TECNICO,GRADUADO,75,3.585333333333333,M,REGULAR,26,SOLTERO,DESEMPLEADO,1,0,4.5991598,-74.085305,LOS MARTIRES
MTEwMDk2MjcwNCB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gTUFOVEVOSU1JRU5UTyBJTkRVU1RSSUFM,TECNICO PROFESIONAL EN MANTENIMIENTO INDUSTRIAL,TECNICO,GRADUADO,77,4.0433766233766235,M,REGULAR,27,SOLTERO,EMPLEADO,2,0,4.7487903,-74.0849302,KENNEDY
MTEwMDk2MjcwNCB8IFRFQ05PTE9HSUEgRU4gTU9OVEFKRVMgSU5EVVNUUklBTEVT,TECNOLOGIA EN MONTAJES INDUSTRIALES,TECNOLOGIA,GRADUADO,42,3.727238095238095,M,REGULAR,27,SOLTERO,EMPLEADO,2,0,4.7487903,-74.0849302,KENNEDY
MTEwMTAxOTgxNCB8IFRFQ05JQ0EgUFJPRkVTSU9OQUwgRU4gUFJPQ0VTT1MgREUgTUFOVUZBQ1RVUkE=,TECNICA PROFESIONAL EN PROCESOS DE MANUFACTURA,TECNICO,GRADUADO,72,4.362777777777777,M,,27,SOLTERO,,3,0,4.595970200000001,-74.14609240000001,KENNEDY
MTEwMTAxOTgxNCB8IFRFQ05PTE9HSUEgRU4gUFJPRFVDQ0lPTiBJTkRVU1RSSUFM,TECNOLOGIA EN PRODUCCION INDUSTRIAL,TECNOLOGIA,GRADUADO,31,4.502096774193547,M,,27,SOLTERO,,3,0,4.595970200000001,-74.14609240000001,KENNEDY
MTEwMTE3NzQ3MyB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gTUFOVEVOSU1JRU5UTyBJTkRVU1RSSUFM,TECNICO PROFESIONAL EN MANTENIMIENTO INDUSTRIAL,TECNICO,GRADUADO,78,3.677948717948718,M,REGULAR,26,SOLTERO,EMPLEADO,2,0,4.7473807,-74.0582069,SUBA
MTEwMTE3NzQ3MyB8IFRFQ05PTE9HSUEgRU4gTU9OVEFKRVMgSU5EVVNUUklBTEVT,TECNOLOGIA EN MONTAJES INDUSTRIALES,TECNOLOGIA,DESERTOR,22,2.651818181818182,M,REGULAR,26,SOLTERO,EMPLEADO,2,0,4.7473807,-74.0582069,SUBA
MTEwMTc1NzYxNSB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gRUxFQ1RST01FQ0FOSUNB,TECNICO PROFESIONAL EN ELECTROMECANICA,TECNICO,GRADUADO,88,3.4798863636363637,M,REGULAR,27,SOLTERO,,2,0,4.6235668,-74.1880199,BOSA
